state_code,county_code,site_num,parameter_code,poc,latitude,longitude,datum,parameter_name,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method_name,local_site_name,address,state_name,county_name,city_name,cbsa_name,date_of_last_change
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,3/19/1990,Degrees Fahrenheit,None,24,100,40.458333,62,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,3/23/1990,Degrees Fahrenheit,None,24,100,12.916667,23,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,3/26/1990,Degrees Fahrenheit,None,24,100,32.291667,51,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,3/28/1990,Degrees Fahrenheit,None,22,92,33.181818,46,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,3/29/1990,Degrees Fahrenheit,None,24,100,39,53,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,4/5/1990,Degrees Fahrenheit,None,24,100,29.125,39,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,4/6/1990,Degrees Fahrenheit,None,24,100,29.666667,43,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,4/8/1990,Degrees Fahrenheit,None,24,100,47.708333,70,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,4/13/1990,Degrees Fahrenheit,None,24,100,42.125,53,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,5/6/1990,Degrees Fahrenheit,None,24,100,67.291667,84,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,5/20/1990,Degrees Fahrenheit,None,24,100,51.833333,60,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,5/21/1990,Degrees Fahrenheit,None,24,100,59.333333,71,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,5/23/1990,Degrees Fahrenheit,None,24,100,62.375,71,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,5/29/1990,Degrees Fahrenheit,None,16,67,71.6875,76,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,5/31/1990,Degrees Fahrenheit,None,24,100,66.791667,77,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,6/4/1990,Degrees Fahrenheit,None,24,100,59.458333,72,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,6/6/1990,Degrees Fahrenheit,None,24,100,61.125,73,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,6/9/1990,Degrees Fahrenheit,None,24,100,67,81,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,6/17/1990,Degrees Fahrenheit,None,24,100,64.041667,74,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,6/22/1990,Degrees Fahrenheit,None,24,100,62.166667,69,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,6/23/1990,Degrees Fahrenheit,None,24,100,65.833333,77,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,6/28/1990,Degrees Fahrenheit,None,24,100,72.708333,83,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,6/29/1990,Degrees Fahrenheit,None,24,100,71.458333,81,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/1/1990,Degrees Fahrenheit,None,24,100,76.25,86,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/5/1990,Degrees Fahrenheit,None,24,100,60.875,71,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/6/1990,Degrees Fahrenheit,None,19,79,74.421053,92,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/14/1990,Degrees Fahrenheit,None,24,100,67.833333,80,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/15/1990,Degrees Fahrenheit,None,24,100,66.375,73,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/18/1990,Degrees Fahrenheit,None,24,100,62.5,71,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/20/1990,Degrees Fahrenheit,None,24,100,61.333333,69,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/23/1990,Degrees Fahrenheit,None,24,100,67.625,82,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/26/1990,Degrees Fahrenheit,None,24,100,71.5,88,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/28/1990,Degrees Fahrenheit,None,24,100,68.625,76,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/30/1990,Degrees Fahrenheit,None,24,100,64.833333,77,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/4/1990,Degrees Fahrenheit,None,24,100,64.166667,75,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/10/1990,Degrees Fahrenheit,None,24,100,65.25,75,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/12/1990,Degrees Fahrenheit,None,24,100,60,70,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/14/1990,Degrees Fahrenheit,None,24,100,67.125,76,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/18/1990,Degrees Fahrenheit,None,24,100,59.291667,65,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/21/1990,Degrees Fahrenheit,None,24,100,69.791667,84,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/22/1990,Degrees Fahrenheit,None,24,100,76.916667,93,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/25/1990,Degrees Fahrenheit,None,24,100,65.916667,77,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,9/1/1990,Degrees Fahrenheit,None,24,100,70.125,85,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,9/3/1990,Degrees Fahrenheit,None,24,100,78.208333,92,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,9/10/1990,Degrees Fahrenheit,None,24,100,65.708333,81,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,9/12/1990,Degrees Fahrenheit,None,24,100,73.416667,90,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,9/14/1990,Degrees Fahrenheit,None,24,100,59.916667,74,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,9/18/1990,Degrees Fahrenheit,None,24,100,56.166667,65,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,9/22/1990,Degrees Fahrenheit,None,24,100,45.291667,52,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,9/23/1990,Degrees Fahrenheit,None,24,100,54,73,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,9/24/1990,Degrees Fahrenheit,None,24,100,65.541667,82,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,9/28/1990,Degrees Fahrenheit,None,24,100,45.416667,53,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,9/29/1990,Degrees Fahrenheit,None,24,100,42.583333,49,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,10/1/1990,Degrees Fahrenheit,None,24,100,54.458333,72,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,10/4/1990,Degrees Fahrenheit,None,24,100,46.041667,60,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,10/6/1990,Degrees Fahrenheit,None,24,100,35.541667,40,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,10/17/1990,Degrees Fahrenheit,None,24,100,30.791667,36,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,11/12/1990,Degrees Fahrenheit,None,19,79,27.684211,38,15,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,2/22/1990,Degrees Fahrenheit,None,24,100,33.125,40,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,4/2/1990,Degrees Fahrenheit,None,24,100,38.208333,55,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,4/11/1990,Degrees Fahrenheit,None,24,100,28.791667,39,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,4/12/1990,Degrees Fahrenheit,None,24,100,35.583333,50,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,4/16/1990,Degrees Fahrenheit,None,24,100,31.708333,37,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,4/17/1990,Degrees Fahrenheit,None,24,100,40.458333,57,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,4/18/1990,Degrees Fahrenheit,None,24,100,51.625,70,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,4/25/1990,Degrees Fahrenheit,None,24,100,54.916667,63,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,4/28/1990,Degrees Fahrenheit,None,24,100,28.541667,36,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,5/1/1990,Degrees Fahrenheit,None,24,100,38.625,50,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,5/9/1990,Degrees Fahrenheit,None,24,100,38.75,49,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,5/10/1990,Degrees Fahrenheit,None,24,100,46.666667,58,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,5/14/1990,Degrees Fahrenheit,None,24,100,51.25,62,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,5/16/1990,Degrees Fahrenheit,None,24,100,46.375,51,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,6/3/1990,Degrees Fahrenheit,None,24,100,47.875,57,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,6/8/1990,Degrees Fahrenheit,None,24,100,59.333333,69,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,6/15/1990,Degrees Fahrenheit,None,24,100,54.291667,60,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,6/24/1990,Degrees Fahrenheit,None,24,100,74.291667,88,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,6/25/1990,Degrees Fahrenheit,None,24,100,75.375,87,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/2/1990,Degrees Fahrenheit,None,24,100,80.333333,92,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/16/1990,Degrees Fahrenheit,None,24,100,72.5,91,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/17/1990,Degrees Fahrenheit,None,24,100,67.083333,75,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,7/19/1990,Degrees Fahrenheit,None,24,100,63.875,75,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/2/1990,Degrees Fahrenheit,None,24,100,72.375,89,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/5/1990,Degrees Fahrenheit,None,24,100,68.916667,84,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/9/1990,Degrees Fahrenheit,None,24,100,70,78,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/13/1990,Degrees Fahrenheit,None,24,100,71.375,90,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/19/1990,Degrees Fahrenheit,None,24,100,62.791667,73,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
38,057,0102,62101,1,47.325,-101.765833,NAD27,Outdoor Temperature,1 HOUR,,8/26/1990,Degrees Fahrenheit,None,24,100,66.583333,77,16,,41,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,609 60TH AVE. SW,DGC #12,North Dakota,Mercer,Not in a city,,6/11/2013
